,lat,lon,year,month,temp_month,precip_month,gisacres,fires_target
237,40.47019415715966,-105.55538401454436,2010,10,37.51891601562504,0.0823875985745573,1200.64514231,1
238,38.413389844859886,-106.65276124044613,2018,5,50.26701171875004,0.0290073428605042,15.77651603,0
239,40.25176937401721,-108.0752067274626,2012,5,54.47125976562504,0.0187666882355726,105.16828927,0
240,39.367529217717475,-108.19264506141523,2017,4,47.45539062500004,0.0454035858454415,5.11028433,0
241,40.11700763111292,-105.99528418708704,2007,4,33.92418945312504,0.0743671652295393,78.76736679,0
242,40.150903557602504,-108.22181654126476,2000,1,19.51979492187504,0.0467465335567947,37.85533648,0
243,37.24000130800551,-108.24157050920232,2011,7,73.19416015625004,0.0240765623669838,10.0698132,0
244,40.71525057856503,-108.96659104850266,2015,9,63.89884765625004,0.0215413332017953,2.76106424,0
245,38.139052803044095,-108.21373757882957,2005,9,56.93087890625005,0.092195017241151,548.97633197,1
246,38.546361620009854,-105.48985488677474,2011,10,41.90465820312504,0.0502637631581164,12.20128487,0
247,39.69833170599582,-107.2280496236596,2003,7,63.44665039062504,0.0501739720635698,11.13853061,0
248,40.22675563472281,-108.3255581767008,2003,1,23.93322265625004,0.02104745239045,29.07996278,0
249,40.225608110801254,-108.3286850061581,2009,7,74.76696289062505,0.0145471931384876,86.81462284,0
250,37.65736780842225,-108.92708260954184,2004,8,68.85763671875004,0.0370713792670285,33.73095102,0
251,37.604382731671336,-108.95011749657822,2000,7,76.62760742187504,0.0084840220941085,22.67441391,0
252,37.65932696152315,-108.907806336063,2012,1,28.15548828125004,0.0336538177348207,53.13317436,0
253,40.06515406693288,-108.29723587103264,2001,7,74.67291992187504,0.017614287071739,19.56278367,0
254,40.64738399029805,-104.34940565807791,2010,11,37.00124023437504,0.022275144287676,177.50939749,0
255,40.557477811755874,-105.31417940500693,2011,4,37.17790039062504,0.1237720028462121,2939.18761195,1
256,38.51249990397394,-107.5758124564737,2003,11,24.15558593750004,0.0790584944015834,297.8859184,0
257,40.18714385761769,-108.8312651379748,2017,8,76.82448242187505,0.0144078636311285,18804.40203194,1
258,40.592116680465246,-107.10299699478225,2017,9,55.63581054687504,0.0572738392959348,4222.07207107,1
259,39.72707482931148,-107.59778076933462,2001,1,14.70998046875004,0.0345436896021477,749.54758313,1
260,38.90503550689,-108.21242151651002,2001,7,68.33424804687505,0.0563262363976799,125.77195564,0
261,39.750294375972786,-108.0082931925842,2017,7,68.50343750000005,0.0427692706880625,56.06363605,0
262,39.24722700454923,-108.3758541452186,2004,9,59.82204101562505,0.1189202129411744,449.14091167,0
263,38.964362754578275,-108.82993933996484,2002,6,69.32565429687504,0.0082386629210232,2465.85921258,1
264,40.24466812626049,-108.97617009117052,2018,6,75.17038085937504,0.0021722537873021,16.62571216,0
265,40.787836740394575,-107.78166969885191,2018,7,74.50021484375004,0.0066254808417623,19935.97662539,1
266,39.660268708826194,-107.03517964339136,2004,5,51.70929687500004,0.0430261499426211,13.69881219,0
267,39.98574420303528,-108.84958784317332,2017,7,78.29796875000005,0.0242484079746063,111.88409654,0
268,39.97060860631509,-108.85586013860144,2017,7,79.21554687500004,0.0241381158558186,77.08190837,0
269,40.71615075618607,-107.74872440083828,2018,8,69.78312500000004,0.0175896152600937,58.27773897,0
270,40.44315358002037,-107.78464023702956,2017,9,61.46471679687504,0.0427029597516171,26.36500093,0
271,40.272425309005634,-108.13483242227376,2010,7,70.40407226562505,0.0161381285356474,39.93226631,0
272,40.48425220966798,-108.39583688250076,2003,7,80.95094726562505,0.0040792013815938,21.49031356,0
273,39.17875703414545,-108.56607101108244,2004,6,72.25856445312505,0.0036627110201021,0.67121362,0
274,40.78207147414574,-108.94865641890344,2001,7,74.67643554687504,0.0153673784815415,892.03469936,1
275,38.250485401025855,-105.37937949734297,2018,3,35.19948242187504,0.0137834772777539,1.33984412,0
276,38.22888149671641,-108.2714386070192,2006,8,66.14533203125004,0.0675621909997891,10.72009122,0
277,40.46889842146626,-108.10822478641671,2009,7,73.25875976562504,0.0198811077343299,13.28414877,0
278,40.2410384566665,-108.21026710406956,2015,8,71.00700195312504,0.0310529422092018,13.94731845,0
279,39.4695454411618,-108.85083414105192,2018,8,73.37609375000005,0.0180953163579397,9.55301403,0
280,39.86155810982135,-109.03781124545576,2009,7,75.75133789062505,0.0063474434347823,83.24911775,0
281,40.22318499461735,-108.75798641956035,2005,8,73.82477539062504,0.0226253254314535,26.63193248,0
282,37.2258227292739,-107.29716424413184,2003,7,69.60954101562504,0.0183209651230776,234.01591883,0
283,37.21651277604809,-107.3085910611863,2004,7,64.30929687500004,0.0383884772630408,59.4622509,0
284,40.25172102331126,-106.33866927435406,2014,10,37.20075195312504,0.0587527455101022,14.68617495,0
285,39.151737398473685,-106.77109876273391,2009,8,55.25919921875004,0.0564972249314072,0.07861572,0
286,40.402118020937266,-108.50308344505282,2013,6,72.75646484375005,0.0009157296034129,65.15160784,0
287,38.11216660540367,-105.0784628708973,2012,8,61.41813476562504,0.0606904566718731,71.04984931,0
288,40.83651647937912,-107.71414012953204,2006,7,72.49938476562505,0.0332375319023267,3477.133112,1
289,40.2516747950282,-108.43058381800648,2012,8,75.48766601562505,0.0100863205953035,410.36825003,0
290,40.82185836165633,-107.87878451636958,2014,10,47.50856445312504,0.017305199642101,4.78244002,0
291,40.22619438036797,-108.61875082501594,2005,6,64.58791015625005,0.0602707792100613,14.87686812,0
292,40.20535393268739,-108.54464441544832,2011,7,74.82541015625004,0.0291893060650443,10.93295945,0
293,39.51837225658876,-107.60767542931174,2017,6,70.19533203125005,0.0037630419465,20.53282599,0
294,37.73106576075647,-108.7013922519062,2011,8,69.21271484375004,0.0522833225852344,78.92803784,0
295,39.15501946987052,-108.9775392982543,2015,8,76.76208007812505,0.0198665053951321,43.52664066,0
296,38.9243390760915,-108.88037686682168,2008,9,57.15192382812504,0.0297749258661526,22.33415057,0
297,38.8350630754955,-108.28429934180616,2008,6,70.49020507812504,0.0174177146530768,95.00689572,0
298,38.726646896098686,-108.5862938571436,2009,7,67.74977539062505,0.0417735066534951,2598.19740955,1
299,39.66927524909967,-107.0094590471208,2003,7,72.60485351562505,0.0294279094791912,1232.34085,1
300,39.84788087090959,-108.73392615763228,2009,8,68.33029296875004,0.0142565167561057,19.79826441,0
301,39.68546185321972,-108.79523523808302,2006,6,69.09933593750004,0.0189627072228293,16.25348269,0
302,40.68221090947157,-108.83242540238494,2012,7,76.69352539062504,0.0144263686356833,27.13156551,0
303,37.608307211257575,-108.52958797903094,2010,6,62.69166992187505,0.0175014386269351,25.55167208,0
304,39.40364402562719,-108.0323542214812,2008,7,69.18327148437504,0.0158468379933619,7.65793104,0
305,38.40515754534978,-108.06536895883802,2009,8,63.24318359375005,0.0237146526023629,178.4062359,0
306,38.18289269923299,-108.609194683713,2011,7,74.57228515625005,0.0316702920775627,25.67442101,0
307,38.53935355343847,-108.06001636675435,2011,5,49.27121093750005,0.069062281147344,10.59742477,0
308,38.582009404735494,-108.33236528838256,2005,9,60.90001953125004,0.0659607461350271,29.620505,0
309,39.968570078008305,-108.12840811914188,2006,4,42.13844726562504,0.0580931652734521,63.45735005,0
310,38.20689002641117,-108.27751240452994,2002,12,24.25973632812504,0.0321858289004303,12.37926681,0
311,39.9785864986429,-108.42641337574464,2009,7,72.21110351562504,0.0120462606789544,330.35413189,0
312,38.25220148540208,-105.6637423742428,2011,6,60.69655273437505,0.0137469427842414,4613.77409399,1
313,39.90358164253955,-108.24328228858006,2012,8,71.20563476562504,0.0376734301371965,1.64251087,0
314,39.56157091352716,-108.86494479834263,2004,7,69.57921875000005,0.0407157583015039,17.14343981,0
315,38.546680793813714,-107.28279911115727,2012,8,62.30758789062504,0.0729804013340268,137.59701482,0
316,39.43258646823337,-107.50257793549298,2003,9,49.72252929687504,0.0498771999149816,13.26358274,0
317,40.22916248667606,-108.38596992241686,2010,7,76.38063476562505,0.0156611737879109,751.44031054,1
318,37.37814361546141,-106.888214081806,2012,4,38.09108398437504,0.0638657504552858,24.45952966,0
319,38.207508596620386,-107.48813233807547,2013,7,55.19899414062505,0.1340355864894809,349.54923519,0
320,40.09058326719822,-108.4512996186008,2001,7,73.14713867187504,0.0146311199226125,1131.25945426,1
321,37.43304465035573,-104.8814340877978,2013,6,63.23263671875005,0.0640873017655452,13495.91708629,1
322,37.878709978170576,-108.79885992857687,2017,7,72.76789062500004,0.0536301110876258,662.71438897,1
323,40.175749973247285,-108.16358323998725,2013,7,75.43844726562504,0.0226616662812652,646.34956369,1
324,39.45478828224025,-108.65617261539737,2010,8,66.65246093750005,0.0461764419180224,46.23372309,0
325,40.66212047077023,-108.94633064905788,2001,7,74.96471679687505,0.015803853675042,2028.82480141,1
326,40.65005603190561,-108.94544357802688,2015,6,71.36647460937505,0.0302149347707396,526.75166492,1
327,37.17552827573621,-107.37466933930868,2017,8,63.40534179687504,0.0272079093426757,5.00164219,0
328,40.34111510367009,-108.42951135908584,2014,7,77.24416015625005,0.0428239675857359,437.47972933,0
329,37.26086141464083,-108.5867472422272,2012,7,73.22360351562504,0.041503670458286,41.27441045,0
330,37.3632069712787,-102.75318823006084,2003,7,81.61891601562505,0.0304401916651928,153.36935991,0
331,38.851838072665075,-108.5338471794251,2006,6,74.33761718750004,0.024110943863372,37.15846543,0
332,39.75509843106104,-108.40662671501602,2018,7,74.55646484375004,0.0430441714108339,1117.47478537,1
333,40.84552863043747,-107.57032324222878,2018,6,65.99811523437504,0.0110607425732247,260.68783727,0
334,39.255007704030945,-106.5740776955959,2005,7,54.17111328125005,0.0396291261009173,31.06833927,0
335,39.962888716257616,-108.4706461938671,2001,7,70.67213867187505,0.0254925469823821,27.86151093,0
336,39.85273973344181,-108.31008407356724,2003,7,78.06461914062504,0.0110358186810219,21.47062665,0
337,40.35563481949954,-105.65037156486322,2012,12,13.10553710937504,0.0585525752143934,3497.6369525,1
338,40.77788724402597,-107.64529984189817,2002,7,72.62331054687505,0.0128317723413376,33.98559479,0
339,39.95892236343361,-105.30028296833508,2012,7,70.35485351562505,0.1288465219652047,264.96737649,0
340,40.63289677167347,-109.00024744055266,2006,6,70.20324218750005,0.0082388525543516,146.01713324,0
341,37.70774221642604,-108.6038133783059,2013,8,64.00167968750004,0.0735813338831765,0.70902854,0
342,40.26927665437769,-108.62118289028405,2006,8,72.36798828125004,0.0391264774694573,48.22469685,0
343,39.2828516319381,-104.45083766994252,2018,3,39.17565429687504,0.0313639225346618,352.83960323,0
344,39.90199028055181,-108.4632811252182,2011,8,69.65919921875005,0.0549573198056314,2.75364593,0
345,38.07715805007112,-103.07431626734028,2011,4,56.59821289062504,0.0346169579619774,17186.9543936,1
346,37.10253115414523,-107.4156611016581,2016,6,69.32257812500004,0.0058254029335337,1.40457076,0
347,40.93768850859886,-107.62705749052866,2006,6,67.37316406250005,0.0071855041539078,386.38130416,0
348,40.86467015967049,-107.68619052442112,2015,8,68.82028320312504,0.0432543011802015,1025.51172599,1
349,40.96340701410903,-107.5741989054678,2011,10,45.91247070312504,0.0506028527573682,280.52640826,0
350,40.05086993420461,-105.3842523733448,2010,9,59.26876953125005,0.0050026509520772,6179.20833649,1
351,40.20493446726721,-108.63013263014656,2015,8,73.93903320312504,0.033845444791275,20.64922899,0
352,38.60193460808707,-108.74358944611508,2013,9,56.41627929687505,0.1094005786054767,105.47459855,0
353,39.555266870110536,-107.82770717723356,2009,5,53.58795898437504,0.0835783812948968,4.81599159,0
354,39.36835521434223,-106.76443433068772,2016,10,38.58107421875004,0.0462450719955959,344.31218783,0
355,39.0374755131342,-108.40206817833185,2008,6,71.47106445312505,0.0186285813189169,73.81725942,0
356,40.44189945595319,-107.73949757057028,2003,7,77.05915039062504,0.0036045932746827,36.12228906,0
357,39.77817376127681,-108.48122161588094,2000,7,70.67916992187504,0.0223526705172844,17.09617333,0
358,40.2511090742544,-105.8505513505646,2018,6,54.58639648437504,0.0349111199309758,17.13311925,0
359,40.037145193381505,-106.46995037796538,2016,9,52.78991210937504,0.0362561232446925,8.66775541,0
360,40.63213827444251,-108.96923506257856,2016,8,70.24982421875004,0.0115899960158771,75.17090449,0
361,40.54542826482105,-106.974460124026,2000,1,20.91549804687504,0.0994553131235297,7.29893263,0
362,38.85956247891865,-108.5187179456631,2016,7,75.41295898437505,0.1235697792397812,33.03438753,0
363,37.62161445081553,-107.74223213675808,2012,10,38.08141601562504,0.0255389114718127,141.11616151,0
364,40.64656061496393,-108.15721349604247,2015,7,71.97863281250005,0.0388052351736696,1.04888429,0
365,40.86549444886984,-108.90105863774625,2006,7,73.42399414062504,0.0246851994146243,853.32940532,1
366,37.39116998642756,-108.80142102731764,2007,7,76.29318359375004,0.0302451156883849,139.44718137,0
367,39.998852347434024,-106.49840965728274,2010,5,38.28708007812504,0.0570339090213994,20.72625266,0
368,37.98491439197052,-108.27897093611756,2010,6,59.14791992187504,0.0349845005812356,270.9899707,0
369,38.19493937949007,-108.33346028658852,2009,10,43.48976562500004,0.038815804223949,789.13943396,1
370,39.89830338446323,-107.95820373152635,2009,8,64.83576171875004,0.0110034859120729,8.92537649,0
371,40.06984691233943,-108.08420529053906,2009,9,60.86134765625005,0.0291133656513062,1.02286566,0
372,40.1132885034048,-108.44520431869726,2012,9,63.33327148437505,0.0327187363653443,2.00011479,0
373,40.85466619292277,-108.02589201565549,2000,1,18.08893554687504,0.030194649160793,2552.17842044,1
374,39.99510791021063,-108.16718256155458,2004,6,64.25700195312504,0.0232055369587847,7807.8131232,1
375,40.09477654231191,-108.45857294946964,2009,7,72.88961914062504,0.0102944933028891,8.02769831,0
376,40.29887820220734,-106.67087243788338,2002,8,56.69928710937504,0.0751812662645941,4144.24088745,1
377,38.35824537342291,-106.52114215230992,2018,8,59.84445312500005,0.0443741713481023,74.31374651,0
378,40.707198160369586,-105.29670464007488,2011,3,34.54469726562504,0.0604019252658705,16.58882351,0
379,40.61336583656638,-108.64454539608884,2010,6,65.42682617187504,0.0549124677995452,21.17060703,0
380,39.17670803371097,-108.15160661903444,2008,6,67.74801757812504,0.0183229313514253,11.87537847,0
381,39.60008437831438,-105.97256808959092,2011,6,45.71647460937504,0.0335707778159296,16.8714097,0
382,40.458435044435795,-107.21001458633782,2012,8,67.00797851562504,0.0096668585477862,9.81514956,0
383,39.288706525398986,-105.85042730202856,2017,3,25.54733398437504,0.0347594888924155,517.47394438,1
384,39.881235500405865,-106.49894856771778,2017,7,61.65851562500004,0.0427722039890941,981.11648268,1
385,39.21236338917103,-108.52785413502993,2016,7,77.28678710937504,0.0186854907963919,117.07104771,0
386,39.31330401128444,-108.44517272850412,2002,7,76.39206054687504,0.008039931776133,11.34134929,0
387,40.495349787794346,-108.55881869691768,2016,8,70.32013671875004,0.0131783785244828,353.29634713,0
388,40.33923989641288,-107.31405227010582,2018,6,61.50866210937504,0.0302005318043462,4.94855665,0
389,40.271527520358845,-108.6242946093251,2017,8,74.70104492187505,0.0184763521619432,175.65693443,0
390,40.449877713636454,-107.8165952591616,2016,8,69.84201171875004,0.0245264390795724,148.35977371,0
391,40.49257776781474,-107.6596939323094,2017,8,69.61041992187504,0.0160657653741829,192.66158536,0
392,39.800828816406565,-108.30581493122352,2017,6,69.81916015625004,0.0083554180415565,1061.3515874,1
393,39.32681183888805,-108.56248197387364,2002,4,49.16090820312505,0.0146912778018158,19.45917662,0
394,40.41230571579537,-107.98007944259888,2011,9,60.40080078125004,0.0291491587988159,1.64755211,0
395,38.55644930645644,-108.48921597096876,2000,5,54.44313476562505,0.0386199238809989,1494.15894677,1
396,40.177817501314706,-108.60454742866722,2005,7,79.75080078125004,0.0056480081161862,104.74361995,0
397,40.53254407121581,-108.37957748953536,2002,8,72.55475585937504,0.0129671247049933,593.10426511,1
398,40.82107405290963,-104.59955880134028,2010,11,35.936005859375044,0.0211537433032994,23.95932888,0
399,40.11866514216776,-108.5756375718868,2015,6,71.18014648437504,0.0283883682183688,7.11569282,0
400,39.292067931643075,-108.63596465450829,2017,8,71.83932617187504,0.0126616695270233,21.17811115,0
401,40.05765933092409,-108.22035526367914,2000,1,19.81862304687504,0.0486505392563995,94.67651268,0
402,40.25419972326379,-108.97910743041834,2000,1,22.77174804687504,0.0326408755560871,78.26530894,0
403,40.27640389092742,-108.92787337441727,2006,6,70.42824218750005,0.0094409193170969,49.49818754,0
404,38.492693665130695,-106.93913716601467,2007,7,64.02365234375004,0.0428486302308156,20.09033506,0
405,40.181336203404115,-108.64769410281998,2006,6,74.21105468750005,0.0055240824496155,177.19954171,0
406,40.14183831652485,-108.47855136554205,2015,8,70.75387695312504,0.027017306649941,111.80899153,0
407,37.55903719728226,-108.35214694503313,2015,7,63.50246093750005,0.0909156213299604,11.01688819,0
408,38.29786320624825,-105.76533388260287,2016,8,57.96974609375005,0.079812416932662,16574.31999052,1
409,39.14793689546871,-105.27215915727064,2002,6,62.67760742187504,0.0596919885004172,137894.51896348,1
410,40.81147162880135,-107.55043567632111,2015,5,47.31168945312504,0.1255069312410429,1.58899392,0
411,40.06355814427309,-108.48778744595823,2012,9,62.61608398437504,0.0304627345419488,23.05177484,0
412,40.7201806511244,-105.27182049479786,2012,5,54.08805664062504,0.0571333845926332,7691.38093437,1
413,39.42051556659752,-108.43277184611476,2003,10,52.86330078125005,0.0079345598114974,1.68109333,0
414,39.40171809450384,-105.35992262207182,2000,12,13.80426757812504,0.0235951526683056,11472.66045173,1
415,40.64035674209632,-105.3525987396292,2012,6,60.85695312500005,0.0644116790268104,87572.61994005,1
416,39.64312180878361,-107.86911817403956,2008,6,59.30700195312504,0.029915337028267,12.94662955,0
417,40.022014999523385,-107.27200922525212,2017,9,47.27213867187504,0.1517243725324981,94.19998165,0
418,40.81329271065411,-106.75307379492853,2002,8,57.11764648437504,0.0360703902899986,16065.73200923,1
419,40.87675315300757,-107.81905647857526,2000,1,17.772529296875042,0.0427966970527078,647.9887246,1
420,39.55825172297192,-107.50256899104528,2017,7,69.56867187500004,0.0454045483348425,102.42158157,0
421,40.935652737947265,-106.05626438355024,2013,6,55.41740234375004,0.0092128649013669,29.30023856,0
422,39.900297543708874,-108.34399624914428,2009,7,72.34469726562504,0.0207863244326785,1.00858713,0
423,40.546905764795206,-107.4051640459143,2015,10,50.73063476562504,0.0429337372102774,14.19464745,0
424,40.51882420145425,-107.31824587952966,2014,6,60.05495117187505,0.0204867335651302,5.57769991,0
425,37.59095407573745,-108.5750173295396,2017,9,59.26745117187504,0.057342478540074,15.81479662,0
426,37.22134456421741,-108.209799757469,2003,7,74.69313476562505,0.0171655378467345,301.79344355,0
427,40.20671999373906,-107.43088558577794,2012,4,36.31920898437504,0.0786146859555039,179.05951528,0
428,37.305506629137966,-107.29805200966734,2018,9,56.65973632812504,0.0203192581177165,508.24896908,1
429,37.93972046574169,-108.52134250401836,2018,6,67.86842773437505,0.0257700739262334,1218.02367203,1
430,38.222520284352754,-108.16663623199018,2003,11,28.07199218750004,0.0936103074891958,9.8237817,0
431,39.15642700279231,-108.77570702204714,2008,6,72.52223632812505,0.0117628969243785,3.46468865,0
432,39.18283866640969,-108.9357984710505,2015,6,76.55553710937505,0.0209826631039148,86.83797339,0
433,40.508751278498664,-107.93716638373245,2014,7,75.46173828125004,0.0355813563002797,40.76151602,0
434,38.326561170572454,-108.3882034791196,2007,10,47.21632812500004,0.0409881657183985,41.12189219,0
435,39.342600969233,-108.0826284474872,2008,7,77.04772460937505,0.0181846789155388,142.68575033,0
436,39.46018062014112,-107.88331855004762,2016,7,70.39616210937504,0.029779820812249,57.7223135,0
437,37.530378135523705,-108.883395898182,2000,7,75.91745117187504,0.0044296134082454,1075.28357084,1
438,37.61506287452816,-106.48252704280048,2017,7,59.80929687500005,0.1551915526849683,1.79378439,0
439,39.34644394342157,-108.55596041679082,2009,7,74.03219726562504,0.0152019059287384,82.69648318,0
440,39.6870624722735,-107.9031633680072,2012,10,40.95016601562504,0.0332112536500382,982.80010986,1
441,39.190472542730035,-108.49449324522908,2017,7,78.66007812500004,0.0239761976388748,0.25029507,0
442,40.205954257022974,-108.17043597463088,2018,8,72.41632812500004,0.0249049747027747,6304.31747736,1
443,40.37024301656003,-107.29704876750614,2018,9,60.14372070312504,0.0055395275399496,187.12339321,0
444,39.18829796636308,-108.27306746032392,2005,9,63.76876953125005,0.0490118394443998,28.92786741,0
445,39.75509002391317,-105.26877616394452,2011,3,32.49860351562504,0.0690748164259712,1570.97131494,1
446,40.566568678293045,-108.18336440407722,2015,8,71.97731445312505,0.0299124747681198,26.66262928,0
447,40.266527606124214,-107.42660035382129,2000,1,20.63776367187504,0.0797819564347621,127.41981143,0
448,40.18222473410523,-108.21244862105564,2010,7,73.99000976562505,0.0152786713333916,322.45292713,0
449,39.17139264552899,-108.47524016199746,2017,6,74.99064453125004,0.0022248188855344,2.31694736,0
450,40.50460839151283,-108.72684058942524,2000,1,19.12252929687504,0.0303671272614505,19.68359975,0
451,37.56877182891843,-109.03099124327008,2006,7,76.79899414062504,0.0394666899730102,10.05887364,0
452,40.64370953290509,-107.90259810365,2010,7,73.04430664062505,0.0223948596360278,25.95212873,0
453,40.20672941207063,-107.8178881087694,2018,9,61.06129882812505,0.0082314178966393,323.6275178,0
454,39.53868948172845,-107.57831174743784,2006,6,68.97277343750005,0.0125510978279809,581.6003994,1
455,39.5104745398752,-107.55340642961194,2005,7,73.74611328125005,0.0066344772531097,182.03903753,0
456,39.58921124403019,-107.82973912438136,2006,6,68.36105468750004,0.0087081807194059,15.02373179,0
457,40.66608005806296,-108.8362136835582,2007,7,78.14943359375005,0.0366637650057091,170.93748795,0
458,40.66521484680192,-108.87741027861698,2001,7,74.96471679687505,0.015803853675042,228.64252671,0
459,40.64383514694426,-108.8297916196142,2010,9,64.34533203125005,0.0210428209831181,223.7716677,0
460,39.238813453732234,-108.3521180989102,2007,7,79.19708984375004,0.0090206299870231,28.91060703,0
461,38.88765840578233,-107.73125316289862,2008,10,45.49455078125004,0.0489856963989557,114.15766572,0
462,40.43985108815565,-108.22116041383892,2015,9,64.31017578125005,0.0247398046466405,18.49781849,0
463,40.060146584432914,-108.4553978000091,2001,8,69.61173828125004,0.0413723869039909,1916.84713036,1
464,37.316444113489496,-108.26190553026824,2007,8,67.89787109375004,0.0508255086387973,12.66714955,0
465,39.82857237509692,-107.17612065706676,2018,10,32.70207031250004,0.1093353859900496,87.26452955,0
466,39.21514962044139,-108.55828227704409,2007,5,61.68180664062504,0.0225585332503076,0.09990049,0
467,40.12180405403085,-108.03057323540422,2008,8,67.41579101562505,0.0327077066951373,970.04146794,1
468,38.9003823737466,-107.51464631955848,2018,4,42.56251953125004,0.1097554346977733,43.54055623,0
469,40.41873025712026,-107.96538988395552,2015,7,69.41222656250005,0.0577039070599945,3.5368745,0
470,40.44961918202886,-108.002217433133,2000,1,18.72877929687504,0.0435143291500862,66.66489028,0
471,38.13261336467398,-105.11674265951852,2016,12,20.10778320312504,0.0374357342130562,18761.63541567,1
472,40.25697139333982,-108.87955728129128,2000,1,21.78737304687504,0.0357356548094656,108.95811312,0
